"Date","Price","Open","High","Low","Change %"
"Dec 16, 2015","13.086","13.086","13.086","13.086","0.65%"
"Dec 15, 2015","13.002","13.002","13.002","13.002","0.66%"
"Dec 14, 2015","12.917","12.917","12.917","12.917","0.51%"
"Dec 11, 2015","12.851","12.851","12.851","12.851","-0.94%"
"Dec 10, 2015","12.973","12.973","12.973","12.973","0.93%"
"Dec 09, 2015","12.854","12.854","12.854","12.854","-1.15%"
"Dec 08, 2015","13.004","13.004","13.004","13.004","-0.82%"
"Dec 07, 2015","13.112","13.112","13.112","13.112","-0.21%"
"Dec 04, 2015","13.140","13.140","13.140","13.140","-1.05%"
"Dec 03, 2015","13.279","13.279","13.279","13.279","-0.84%"
"Dec 02, 2015","13.392","13.392","13.392","13.392","-0.31%"
"Dec 01, 2015","13.433","13.433","13.433","13.433","0.25%"
"Nov 30, 2015","13.400","13.400","13.400","13.400","-0.10%"
"Nov 27, 2015","13.413","13.413","13.413","13.413","0.74%"
"Nov 26, 2015","13.314","13.314","13.314","13.314","0.67%"
"Nov 25, 2015","13.226","13.226","13.226","13.226","0.00%"
"Nov 24, 2015","13.226","13.226","13.226","13.226","-0.23%"
"Nov 23, 2015","13.256","13.256","13.256","13.256","-0.10%"
"Nov 20, 2015","13.269","13.269","13.269","13.269","0.17%"
"Nov 19, 2015","13.246","13.246","13.246","13.246","1.42%"
"Nov 18, 2015","13.060","13.060","13.060","13.060","-1.34%"
"Nov 17, 2015","13.238","13.238","13.238","13.238","0.39%"
"Nov 16, 2015","13.187","13.187","13.187","13.187","0.56%"
"Nov 13, 2015","13.113","13.113","13.113","13.113","-0.27%"
"Nov 12, 2015","13.149","13.149","13.149","13.149","0.00%"
"Nov 11, 2015","13.149","13.149","13.149","13.149","0.00%"
"Nov 10, 2015","13.149","13.149","13.149","13.149","-1.63%"
"Nov 09, 2015","13.367","13.367","13.367","13.367","-0.49%"
"Nov 06, 2015","13.433","13.433","13.433","13.433","-0.01%"
"Nov 05, 2015","13.435","13.435","13.435","13.435","-1.05%"
"Nov 04, 2015","13.578","13.578","13.578","13.578","-0.26%"
"Nov 03, 2015","13.613","13.613","13.613","13.613","0.13%"
"Nov 02, 2015","13.596","13.596","13.596","13.596","-0.19%"
"Oct 30, 2015","13.622","13.622","13.622","13.622","-0.55%"
"Oct 29, 2015","13.697","13.697","13.697","13.697","-0.73%"
"Oct 28, 2015","13.798","13.798","13.798","13.798","-0.76%"
"Oct 27, 2015","13.903","13.903","13.903","13.903","-0.34%"
"Oct 26, 2015","13.950","13.950","13.950","13.950","-0.43%"
"Oct 23, 2015","14.010","14.010","14.010","14.010","0.55%"
"Oct 22, 2015","13.934","13.934","13.934","13.934","0.00%"
"Oct 21, 2015","13.934","13.934","13.934","13.934","-0.11%"
"Oct 20, 2015","13.950","13.950","13.950","13.950","-0.16%"
"Oct 19, 2015","13.972","13.972","13.972","13.972","0.45%"
"Oct 16, 2015","13.909","13.909","13.909","13.909","0.78%"
"Oct 15, 2015","13.801","13.801","13.801","13.801","0.88%"
"Oct 14, 2015","13.680","13.680","13.680","13.680","-0.30%"
"Oct 13, 2015","13.721","13.721","13.721","13.721","-0.15%"
"Oct 12, 2015","13.741","13.741","13.741","13.741","-0.56%"
"Oct 09, 2015","13.819","13.819","13.819","13.819","0.74%"
"Oct 08, 2015","13.718","13.718","13.718","13.718","-0.59%"
"Oct 07, 2015","13.799","13.799","13.799","13.799","0.30%"
"Oct 06, 2015","13.758","13.758","13.758","13.758","0.42%"
"Oct 05, 2015","13.701","13.701","13.701","13.701","2.11%"
"Oct 02, 2015","13.418","13.418","13.418","13.418","0.00%"
"Oct 01, 2015","13.418","13.418","13.418","13.418","0.02%"
"Sep 30, 2015","13.415","13.415","13.415","13.415","1.33%"
"Sep 29, 2015","13.239","13.239","13.239","13.239","0.60%"
"Sep 28, 2015","13.160","13.160","13.160","13.160","-0.92%"
"Sep 25, 2015","13.282","13.282","13.282","13.282","0.00%"
"Sep 24, 2015","13.282","13.282","13.282","13.282","0.26%"
"Sep 23, 2015","13.248","13.248","13.248","13.248","0.42%"
"Sep 22, 2015","13.192","13.192","13.192","13.192","-2.06%"
"Sep 21, 2015","13.470","13.470","13.470","13.470","-0.06%"
"Sep 18, 2015","13.478","13.478","13.478","13.478","1.04%"
"Sep 17, 2015","13.339","13.339","13.339","13.339","0.00%"
"Sep 16, 2015","13.339","13.339","13.339","13.339","0.89%"
"Sep 15, 2015","13.221","13.221","13.221","13.221","-0.55%"
"Sep 14, 2015","13.294","13.294","13.294","13.294","1.05%"
"Sep 11, 2015","13.156","13.156","13.156","13.156","0.01%"
"Sep 10, 2015","13.155","13.155","13.155","13.155","-0.39%"
"Sep 09, 2015","13.206","13.206","13.206","13.206","1.68%"
"Sep 08, 2015","12.988","12.988","12.988","12.988","1.69%"
"Sep 07, 2015","12.772","12.772","12.772","12.772","-1.23%"
"Sep 04, 2015","12.931","12.931","12.931","12.931","-2.13%"
"Sep 03, 2015","13.213","13.213","13.213","13.213","1.37%"
"Sep 02, 2015","13.034","13.034","13.034","13.034","-0.87%"
"Sep 01, 2015","13.149","13.149","13.149","13.149","-2.26%"
"Aug 31, 2015","13.453","13.453","13.453","13.453","-0.39%"
"Aug 28, 2015","13.505","13.505","13.505","13.505","0.67%"
"Aug 27, 2015","13.415","13.415","13.415","13.415","1.99%"
"Aug 26, 2015","13.153","13.153","13.153","13.153","-1.10%"
"Aug 25, 2015","13.299","13.299","13.299","13.299","0.90%"
"Aug 24, 2015","13.180","13.180","13.180","13.180","-5.88%"
"Aug 21, 2015","14.004","14.004","14.004","14.004","-0.86%"
"Aug 20, 2015","14.126","14.126","14.126","14.126","-1.43%"
"Aug 19, 2015","14.331","14.331","14.331","14.331","0.32%"
"Aug 18, 2015","14.285","14.285","14.285","14.285","-0.13%"
"Aug 17, 2015","14.303","14.303","14.303","14.303","-0.49%"
"Aug 14, 2015","14.373","14.373","14.373","14.373","1.94%"
"Aug 13, 2015","14.099","14.099","14.099","14.099","0.09%"
"Aug 12, 2015","14.087","14.087","14.087","14.087","-1.33%"
"Aug 11, 2015","14.277","14.277","14.277","14.277","-0.74%"
"Aug 10, 2015","14.383","14.383","14.383","14.383","-0.46%"
"Aug 07, 2015","14.449","14.449","14.449","14.449","-0.27%"
"Aug 06, 2015","14.488","14.488","14.488","14.488","0.24%"
"Aug 05, 2015","14.453","14.453","14.453","14.453","0.60%"
"Aug 04, 2015","14.367","14.367","14.367","14.367","-0.31%"
"Aug 03, 2015","14.412","14.412","14.412","14.412","0.12%"
"Jul 31, 2015","14.395","14.395","14.395","14.395","1.31%"
"Jul 30, 2015","14.209","14.209","14.209","14.209","0.55%"
"Jul 29, 2015","14.131","14.131","14.131","14.131","0.45%"
"Jul 28, 2015","14.067","14.067","14.067","14.067","-0.29%"
"Jul 27, 2015","14.108","14.108","14.108","14.108","-1.88%"
"Jul 24, 2015","14.378","14.378","14.378","14.378","-0.79%"
"Jul 23, 2015","14.493","14.493","14.493","14.493","-0.47%"
"Jul 22, 2015","14.562","14.562","14.562","14.562","1.12%"
"Jul 21, 2015","14.401","14.401","14.401","14.401","-0.85%"
"Jul 20, 2015","14.525","14.525","14.525","14.525","-0.06%"
"Jul 17, 2015","14.533","14.533","14.533","14.533","0.02%"
"Jul 16, 2015","14.530","14.530","14.530","14.530","1.00%"
"Jul 15, 2015","14.386","14.386","14.386","14.386","0.89%"
"Jul 14, 2015","14.259","14.259","14.259","14.259","-0.06%"
"Jul 13, 2015","14.268","14.268","14.268","14.268","1.17%"
"Jul 10, 2015","14.103","14.103","14.103","14.103","0.39%"
"Jul 09, 2015","14.048","14.048","14.048","14.048","-0.36%"
"Jul 08, 2015","14.099","14.099","14.099","14.099","-1.72%"
"Jul 07, 2015","14.346","14.346","14.346","14.346","-0.14%"
"Jul 06, 2015","14.366","14.366","14.366","14.366","0.45%"
"Jul 03, 2015","14.302","14.302","14.302","14.302","0.45%"
"Jul 02, 2015","14.238","14.238","14.238","14.238","-0.05%"
"Jul 01, 2015","14.245","14.245","14.245","14.245","1.00%"
"Jun 30, 2015","14.104","14.104","14.104","14.104","0.59%"
"Jun 29, 2015","14.021","14.021","14.021","14.021","-0.75%"
"Jun 26, 2015","14.127","14.127","14.127","14.127","-0.20%"
"Jun 25, 2015","14.156","14.156","14.156","14.156","0.45%"
"Jun 24, 2015","14.093","14.093","14.093","14.093","-0.24%"
"Jun 23, 2015","14.127","14.127","14.127","14.127","0.33%"
"Jun 22, 2015","14.080","14.080","14.080","14.080","1.55%"
"Jun 19, 2015","13.865","13.865","13.865","13.865","0.63%"
"Jun 18, 2015","13.778","13.778","13.778","13.778","0.99%"
"Jun 17, 2015","13.643","13.643","13.643","13.643","0.55%"
"Jun 16, 2015","13.569","13.569","13.569","13.569","0.42%"
"Jun 15, 2015","13.512","13.512","13.512","13.512","0.48%"
"Jun 12, 2015","13.447","13.447","13.447","13.447","0.22%"
"Jun 11, 2015","13.418","13.418","13.418","13.418","-1.94%"
"Jun 10, 2015","13.684","13.684","13.684","13.684","1.27%"
"Jun 09, 2015","13.513","13.513","13.513","13.513","-0.27%"
"Jun 08, 2015","13.550","13.550","13.550","13.550","-0.86%"
"Jun 05, 2015","13.668","13.668","13.668","13.668","-0.17%"
"Jun 04, 2015","13.691","13.691","13.691","13.691","0.04%"
"Jun 03, 2015","13.685","13.685","13.685","13.685","-1.11%"
"Jun 02, 2015","13.838","13.838","13.838","13.838","-2.31%"
"Jun 01, 2015","14.165","14.165","14.165","14.165","0.01%"
"May 29, 2015","14.164","14.164","14.164","14.164","1.36%"
"May 28, 2015","13.974","13.974","13.974","13.974","-0.16%"
"May 27, 2015","13.996","13.996","13.996","13.996","-0.06%"
"May 26, 2015","14.004","14.004","14.004","14.004","-0.37%"
"May 25, 2015","14.056","14.056","14.056","14.056","-1.03%"
"May 22, 2015","14.203","14.203","14.203","14.203","0.40%"
"May 21, 2015","14.147","14.147","14.147","14.147","-0.01%"
"May 20, 2015","14.149","14.149","14.149","14.149","0.68%"
"May 19, 2015","14.053","14.053","14.053","14.053","-0.10%"
"May 18, 2015","14.067","14.067","14.067","14.067","1.33%"
"May 15, 2015","13.882","13.882","13.882","13.882","0.46%"
"May 14, 2015","13.818","13.818","13.818","13.818","-0.15%"
"May 13, 2015","13.839","13.839","13.839","13.839","1.32%"
"May 12, 2015","13.659","13.659","13.659","13.659","-2.36%"
"May 11, 2015","13.989","13.989","13.989","13.989","1.61%"
"May 08, 2015","13.768","13.768","13.768","13.768","1.71%"
"May 07, 2015","13.537","13.537","13.537","13.537","-0.49%"
"May 06, 2015","13.603","13.603","13.603","13.603","-2.68%"
"May 05, 2015","13.978","13.978","13.978","13.978","-0.09%"
"May 04, 2015","13.990","13.990","13.990","13.990","1.81%"
"May 01, 2015","13.741","13.741","13.741","13.741","0.00%"
"Apr 30, 2015","13.741","13.741","13.741","13.741","-0.70%"
"Apr 29, 2015","13.838","13.838","13.838","13.838","-0.55%"
"Apr 28, 2015","13.915","13.915","13.915","13.915","0.86%"
"Apr 27, 2015","13.796","13.796","13.796","13.796","-1.09%"
"Apr 24, 2015","13.948","13.948","13.948","13.948","-1.09%"
"Apr 23, 2015","14.102","14.102","14.102","14.102","-0.37%"
"Apr 22, 2015","14.155","14.155","14.155","14.155","0.61%"
"Apr 21, 2015","14.069","14.069","14.069","14.069","-0.82%"
"Apr 20, 2015","14.186","14.186","14.186","14.186","-1.83%"
"Apr 17, 2015","14.450","14.450","14.450","14.450","-1.21%"
"Apr 16, 2015","14.627","14.627","14.627","14.627","-0.50%"
"Apr 15, 2015","14.700","14.700","14.700","14.700","-0.95%"
"Apr 14, 2015","14.841","14.841","14.841","14.841","0.00%"
"Apr 13, 2015","14.841","14.841","14.841","14.841","0.60%"
"Apr 10, 2015","14.752","14.752","14.752","14.752","0.02%"
"Apr 09, 2015","14.749","14.749","14.749","14.749","0.73%"
"Apr 08, 2015","14.642","14.642","14.642","14.642","0.63%"
"Apr 07, 2015","14.551","14.551","14.551","14.551","0.00%"
"Apr 06, 2015","14.551","14.551","14.551","14.551","0.85%"
"Apr 03, 2015","14.429","14.429","14.429","14.429","0.00%"
"Apr 02, 2015","14.429","14.429","14.429","14.429","0.00%"
"Apr 01, 2015","14.429","14.429","14.429","14.429","1.11%"
"Mar 31, 2015","14.271","14.271","14.271","14.271","-0.01%"
"Mar 30, 2015","14.273","14.273","14.273","14.273","1.78%"
"Mar 27, 2015","14.023","14.023","14.023","14.023","-0.01%"
"Mar 26, 2015","14.024","14.024","14.024","14.024","-2.17%"
"Mar 25, 2015","14.335","14.335","14.335","14.335","-0.13%"
"Mar 24, 2015","14.354","14.354","14.354","14.354","-0.07%"
"Mar 23, 2015","14.364","14.364","14.364","14.364","-0.24%"
"Mar 20, 2015","14.398","14.398","14.398","14.398","-0.64%"
"Mar 19, 2015","14.491","14.491","14.491","14.491","-0.58%"
"Mar 18, 2015","14.576","14.576","14.576","14.576","-0.43%"
"Mar 17, 2015","14.639","14.639","14.639","14.639","1.01%"
"Mar 16, 2015","14.492","14.492","14.492","14.492","-0.17%"
"Mar 13, 2015","14.517","14.517","14.517","14.517","-1.45%"
"Mar 12, 2015","14.730","14.730","14.730","14.730","0.87%"
"Mar 11, 2015","14.603","14.603","14.603","14.603","-0.14%"
"Mar 10, 2015","14.623","14.623","14.623","14.623","-0.52%"
"Mar 09, 2015","14.699","14.699","14.699","14.699","-2.02%"
"Mar 06, 2015","15.002","15.002","15.002","15.002","0.00%"
"Mar 05, 2015","15.002","15.002","15.002","15.002","0.17%"
"Mar 04, 2015","14.977","14.977","14.977","14.977","-0.81%"
"Mar 03, 2015","15.100","15.100","15.100","15.100","0.53%"
"Mar 02, 2015","15.021","15.021","15.021","15.021","1.27%"
"Feb 27, 2015","14.832","14.832","14.832","14.832","1.84%"
"Feb 26, 2015","14.564","14.564","14.564","14.564","-0.95%"
"Feb 25, 2015","14.704","14.704","14.704","14.704","0.06%"
"Feb 24, 2015","14.695","14.695","14.695","14.695","0.08%"
"Feb 23, 2015","14.683","14.683","14.683","14.683","-0.89%"
"Feb 20, 2015","14.815","14.815","14.815","14.815","-0.69%"
"Feb 19, 2015","14.918","14.918","14.918","14.918","0.29%"
"Feb 18, 2015","14.875","14.875","14.875","14.875","0.68%"
"Feb 17, 2015","14.774","14.774","14.774","14.774","0.00%"
"Feb 16, 2015","14.774","14.774","14.774","14.774","0.04%"
"Feb 13, 2015","14.768","14.768","14.768","14.768","1.07%"
"Feb 12, 2015","14.612","14.612","14.612","14.612","0.97%"
"Feb 11, 2015","14.472","14.472","14.472","14.472","0.72%"
"Feb 10, 2015","14.369","14.369","14.369","14.369","0.45%"
"Feb 09, 2015","14.304","14.304","14.304","14.304","-1.56%"
"Feb 06, 2015","14.530","14.530","14.530","14.530","-0.58%"
"Feb 05, 2015","14.615","14.615","14.615","14.615","-0.14%"
"Feb 04, 2015","14.635","14.635","14.635","14.635","-0.36%"
"Feb 03, 2015","14.688","14.688","14.688","14.688","-0.46%"
"Feb 02, 2015","14.756","14.756","14.756","14.756","-0.14%"
"Jan 30, 2015","14.777","14.777","14.777","14.777","-1.59%"
"Jan 29, 2015","15.016","15.016","15.016","15.016","0.42%"
"Jan 28, 2015","14.953","14.953","14.953","14.953","0.04%"
"Jan 27, 2015","14.947","14.947","14.947","14.947","0.84%"
"Jan 26, 2015","14.822","14.822","14.822","14.822","0.00%"
"Jan 23, 2015","14.822","14.822","14.822","14.822","0.84%"
"Jan 22, 2015","14.698","14.698","14.698","14.698","0.38%"
"Jan 21, 2015","14.643","14.643","14.643","14.643","0.39%"
"Jan 20, 2015","14.586","14.586","14.586","14.586","1.69%"
"Jan 19, 2015","14.344","14.344","14.344","14.344","0.43%"
"Jan 16, 2015","14.283","14.283","14.283","14.283","0.22%"
"Jan 15, 2015","14.251","14.251","14.251","14.251","2.61%"
"Jan 14, 2015","13.889","13.889","13.889","13.889","-0.27%"
"Jan 13, 2015","13.926","13.926","13.926","13.926","-0.29%"
"Jan 12, 2015","13.966","13.966","13.966","13.966","0.46%"
"Jan 09, 2015","13.902","13.902","13.902","13.902","0.60%"
"Jan 08, 2015","13.819","13.819","13.819","13.819","1.63%"
"Jan 07, 2015","13.598","13.598","13.598","13.598","-0.31%"
"Jan 06, 2015","13.640","13.640","13.640","13.640","-2.98%"
"Jan 05, 2015","14.059","14.059","14.059","14.059","-0.21%"
"Jan 02, 2015","14.088","14.088","14.088","14.088","1.34%"
"Jan 01, 2015","13.902","13.902","13.902","13.902","0.01%"
"Dec 31, 2014","13.900","13.900","13.900","13.900","0.41%"
"Dec 30, 2014","13.843","13.843","13.843","13.843","0.02%"
"Dec 29, 2014","13.840","13.840","13.840","13.840","0.55%"
"Dec 26, 2014","13.764","13.764","13.764","13.764","0.32%"
"Dec 25, 2014","13.720","13.720","13.720","13.720","0.00%"
"Dec 24, 2014","13.720","13.720","13.720","13.720","-1.11%"
"Dec 23, 2014","13.874","13.874","13.874","13.874","-0.68%"
"Dec 22, 2014","13.969","13.969","13.969","13.969","1.18%"
"Dec 19, 2014","13.806","13.806","13.806","13.806","0.80%"
"Dec 18, 2014","13.697","13.697","13.697","13.697","1.59%"
"Dec 17, 2014","13.483","13.483","13.483","13.483","-0.47%"
"Dec 16, 2014","13.546","13.546","13.546","13.546","-1.80%"
"Dec 15, 2014","13.794","13.794","13.794","13.794","-0.06%"
"Dec 12, 2014","13.802","13.802","13.802","13.802","-0.82%"
"Dec 11, 2014","13.916","13.916","13.916","13.916","-0.75%"
"Dec 10, 2014","14.021","14.021","14.021","14.021","0.18%"
"Dec 09, 2014","13.996","13.996","13.996","13.996","-1.15%"
"Dec 08, 2014","14.159","14.159","14.159","14.159","-1.17%"
"Dec 05, 2014","14.327","14.327","14.327","14.327","-0.31%"
"Dec 04, 2014","14.371","14.371","14.371","14.371","0.31%"
"Dec 03, 2014","14.326","14.326","14.326","14.326","0.15%"
"Dec 02, 2014","14.305","14.305","14.305","14.305","-0.36%"
"Dec 01, 2014","14.357","14.357","14.357","14.357","-0.38%"
"Nov 28, 2014","14.412","14.412","14.412","14.412","1.10%"
"Nov 27, 2014","14.255","14.255","14.255","14.255","0.21%"
"Nov 26, 2014","14.225","14.225","14.225","14.225","0.15%"
"Nov 25, 2014","14.204","14.204","14.204","14.204","-0.78%"
"Nov 24, 2014","14.316","14.316","14.316","14.316","0.62%"
"Nov 21, 2014","14.228","14.228","14.228","14.228","0.89%"
"Nov 20, 2014","14.102","14.102","14.102","14.102","0.23%"
"Nov 19, 2014","14.070","14.070","14.070","14.070","-0.52%"
"Nov 18, 2014","14.143","14.143","14.143","14.143","-0.06%"
"Nov 17, 2014","14.151","14.151","14.151","14.151","0.48%"
"Nov 14, 2014","14.083","14.083","14.083","14.083","0.38%"
"Nov 13, 2014","14.030","14.030","14.030","14.030","-0.29%"
"Nov 12, 2014","14.071","14.071","14.071","14.071","0.24%"
"Nov 11, 2014","14.037","14.037","14.037","14.037","0.22%"
"Nov 10, 2014","14.006","14.006","14.006","14.006","0.08%"
"Nov 07, 2014","13.995","13.995","13.995","13.995","-0.01%"
"Nov 06, 2014","13.997","13.997","13.997","13.997","0.00%"
"Nov 05, 2014","13.997","13.997","13.997","13.997","0.16%"
"Nov 04, 2014","13.974","13.974","13.974","13.974","0.00%"
"Nov 03, 2014","13.974","13.974","13.974","13.974","0.03%"
"Oct 31, 2014","13.970","13.970","13.970","13.970","1.87%"
"Oct 30, 2014","13.713","13.713","13.713","13.713","1.08%"
"Oct 29, 2014","13.566","13.566","13.566","13.566","0.78%"
"Oct 28, 2014","13.461","13.461","13.461","13.461","0.44%"
"Oct 27, 2014","13.402","13.402","13.402","13.402","-0.06%"
"Oct 24, 2014","13.410","13.410","13.410","13.410","0.00%"
"Oct 23, 2014","13.410","13.410","13.410","13.410","0.00%"
"Oct 22, 2014","13.410","13.410","13.410","13.410","0.86%"
"Oct 21, 2014","13.296","13.296","13.296","13.296","0.61%"
"Oct 20, 2014","13.215","13.215","13.215","13.215","1.27%"
"Oct 17, 2014","13.049","13.049","13.049","13.049","0.40%"
"Oct 16, 2014","12.997","12.997","12.997","12.997","-1.41%"
"Oct 15, 2014","13.183","13.183","13.183","13.183","0.00%"
"Oct 14, 2014","13.183","13.183","13.183","13.183","-0.26%"
"Oct 13, 2014","13.217","13.217","13.217","13.217","0.30%"
"Oct 10, 2014","13.177","13.177","13.177","13.177","-1.26%"
"Oct 09, 2014","13.345","13.345","13.345","13.345","1.49%"
"Oct 08, 2014","13.149","13.149","13.149","13.149","-0.12%"
"Oct 07, 2014","13.165","13.165","13.165","13.165","-1.18%"
"Oct 06, 2014","13.322","13.322","13.322","13.322","0.00%"
"Oct 03, 2014","13.322","13.322","13.322","13.322","0.00%"
"Oct 02, 2014","13.322","13.322","13.322","13.322","0.00%"
"Oct 01, 2014","13.322","13.322","13.322","13.322","-0.24%"
"Sep 30, 2014","13.354","13.354","13.354","13.354","0.07%"
"Sep 29, 2014","13.345","13.345","13.345","13.345","-0.13%"
"Sep 26, 2014","13.362","13.362","13.362","13.362","0.72%"
"Sep 25, 2014","13.267","13.267","13.267","13.267","-1.13%"
"Sep 24, 2014","13.419","13.419","13.419","13.419","-0.19%"
"Sep 23, 2014","13.444","13.444","13.444","13.444","-1.59%"
"Sep 22, 2014","13.661","13.661","13.661","13.661","0.32%"
"Sep 19, 2014","13.618","13.618","13.618","13.618","0.07%"
"Sep 18, 2014","13.608","13.608","13.608","13.608","1.73%"
"Sep 17, 2014","13.376","13.376","13.376","13.376","0.53%"
"Sep 16, 2014","13.305","13.305","13.305","13.305","-1.35%"
"Sep 15, 2014","13.487","13.487","13.487","13.487","-0.78%"
"Sep 12, 2014","13.593","13.593","13.593","13.593","0.24%"
"Sep 11, 2014","13.561","13.561","13.561","13.561","-0.10%"
"Sep 10, 2014","13.574","13.574","13.574","13.574","-0.72%"
"Sep 09, 2014","13.673","13.673","13.673","13.673","-0.26%"
"Sep 08, 2014","13.708","13.708","13.708","13.708","1.08%"
"Sep 05, 2014","13.561","13.561","13.561","13.561","-0.10%"
"Sep 04, 2014","13.575","13.575","13.575","13.575","-0.21%"
"Sep 03, 2014","13.604","13.604","13.604","13.604","0.39%"
"Sep 02, 2014","13.551","13.551","13.551","13.551","0.68%"
"Sep 01, 2014","13.459","13.459","13.459","13.459","0.91%"
"Aug 29, 2014","13.338","13.338","13.338","13.338","0.00%"
"Aug 28, 2014","13.338","13.338","13.338","13.338","0.23%"
"Aug 27, 2014","13.307","13.307","13.307","13.307","0.41%"
"Aug 26, 2014","13.253","13.253","13.253","13.253","-0.02%"
"Aug 25, 2014","13.256","13.256","13.256","13.256","-0.11%"
"Aug 22, 2014","13.270","13.270","13.270","13.270","0.29%"
"Aug 21, 2014","13.232","13.232","13.232","13.232","0.20%"
"Aug 20, 2014","13.205","13.205","13.205","13.205","-0.28%"
"Aug 19, 2014","13.242","13.242","13.242","13.242","0.30%"
"Aug 18, 2014","13.202","13.202","13.202","13.202","1.04%"
"Aug 15, 2014","13.066","13.066","13.066","13.066","0.00%"
"Aug 14, 2014","13.066","13.066","13.066","13.066","0.69%"
"Aug 13, 2014","12.977","12.977","12.977","12.977","0.22%"
"Aug 12, 2014","12.949","12.949","12.949","12.949","1.32%"
"Aug 11, 2014","12.780","12.780","12.780","12.780","0.75%"
"Aug 08, 2014","12.685","12.685","12.685","12.685","-1.04%"
"Aug 07, 2014","12.818","12.818","12.818","12.818","-0.30%"
"Aug 06, 2014","12.856","12.856","12.856","12.856","-0.96%"
"Aug 05, 2014","12.980","12.980","12.980","12.980","0.82%"
"Aug 04, 2014","12.874","12.874","12.874","12.874","1.05%"
"Aug 01, 2014","12.740","12.740","12.740","12.740","-1.52%"
"Jul 31, 2014","12.937","12.937","12.937","12.937","-0.90%"
"Jul 30, 2014","13.054","13.054","13.054","13.054","0.55%"
"Jul 29, 2014","12.983","12.983","12.983","12.983","0.00%"
"Jul 28, 2014","12.983","12.983","12.983","12.983","-0.44%"
"Jul 25, 2014","13.041","13.041","13.041","13.041","-0.50%"
"Jul 24, 2014","13.106","13.106","13.106","13.106","0.44%"
"Jul 23, 2014","13.048","13.048","13.048","13.048","0.36%"
"Jul 22, 2014","13.001","13.001","13.001","13.001","1.08%"
"Jul 21, 2014","12.862","12.862","12.862","12.862","0.27%"
"Jul 18, 2014","12.827","12.827","12.827","12.827","0.30%"
"Jul 17, 2014","12.789","12.789","12.789","12.789","0.24%"
"Jul 16, 2014","12.758","12.758","12.758","12.758","1.29%"
"Jul 15, 2014","12.596","12.596","12.596","12.596","0.96%"
"Jul 14, 2014","12.476","12.476","12.476","12.476","-0.05%"
"Jul 11, 2014","12.482","12.482","12.482","12.482","-1.41%"
"Jul 10, 2014","12.660","12.660","12.660","12.660","-0.23%"
"Jul 09, 2014","12.689","12.689","12.689","12.689","-0.47%"
"Jul 08, 2014","12.749","12.749","12.749","12.749","-2.10%"
"Jul 07, 2014","13.023","13.023","13.023","13.023","0.47%"
"Jul 04, 2014","12.962","12.962","12.962","12.962","0.57%"
"Jul 03, 2014","12.889","12.889","12.889","12.889","-0.08%"
"Jul 02, 2014","12.899","12.899","12.899","12.899","1.17%"
"Jul 01, 2014","12.750","12.750","12.750","12.750","0.31%"
"Jun 30, 2014","12.711","12.711","12.711","12.711","1.35%"
"Jun 27, 2014","12.542","12.542","12.542","12.542","0.20%"
"Jun 26, 2014","12.517","12.517","12.517","12.517","-0.99%"
"Jun 25, 2014","12.642","12.642","12.642","12.642","-0.14%"
"Jun 24, 2014","12.660","12.660","12.660","12.660","1.15%"
"Jun 23, 2014","12.516","12.516","12.516","12.516","-0.25%"
"Jun 20, 2014","12.547","12.547","12.547","12.547","-0.39%"
"Jun 19, 2014","12.596","12.596","12.596","12.596","-0.23%"
"Jun 18, 2014","12.625","12.625","12.625","12.625","-0.96%"
"Jun 17, 2014","12.747","12.747","12.747","12.747","1.29%"
"Jun 16, 2014","12.585","12.585","12.585","12.585","-0.10%"
"Jun 13, 2014","12.598","12.598","12.598","12.598","-1.39%"
"Jun 12, 2014","12.776","12.776","12.776","12.776","0.30%"
"Jun 11, 2014","12.738","12.738","12.738","12.738","-0.35%"
"Jun 10, 2014","12.783","12.783","12.783","12.783","0.02%"
"Jun 09, 2014","12.780","12.780","12.780","12.780","0.93%"
"Jun 06, 2014","12.662","12.662","12.662","12.662","1.49%"
"Jun 05, 2014","12.476","12.476","12.476","12.476","1.12%"
"Jun 04, 2014","12.338","12.338","12.338","12.338","-0.18%"
"Jun 03, 2014","12.360","12.360","12.360","12.360","0.85%"
"Jun 02, 2014","12.256","12.256","12.256","12.256","1.79%"
"May 30, 2014","12.041","12.041","12.041","12.041","-0.08%"
"May 29, 2014","12.051","12.051","12.051","12.051","-1.16%"
"May 28, 2014","12.193","12.193","12.193","12.193","0.16%"
"May 27, 2014","12.174","12.174","12.174","12.174","-0.55%"
"May 26, 2014","12.241","12.241","12.241","12.241","-0.11%"
"May 23, 2014","12.255","12.255","12.255","12.255","1.23%"
"May 22, 2014","12.106","12.106","12.106","12.106","0.32%"
"May 21, 2014","12.067","12.067","12.067","12.067","-0.31%"
"May 20, 2014","12.104","12.104","12.104","12.104","0.17%"
"May 19, 2014","12.083","12.083","12.083","12.083","0.84%"
"May 16, 2014","11.982","11.982","11.982","11.982","1.18%"
"May 15, 2014","11.842","11.842","11.842","11.842","0.19%"
"May 14, 2014","11.819","11.819","11.819","11.819","0.02%"
"May 13, 2014","11.817","11.817","11.817","11.817","1.33%"
"May 12, 2014","11.662","11.662","11.662","11.662","2.26%"
"May 09, 2014","11.404","11.404","11.404","11.404","2.98%"
"May 08, 2014","11.074","11.074","11.074","11.074","0.10%"
