"Index Name","Date","Open","High","Low","Close"
"NIFTY 10 YR BENCHMARK G-SEC","09 Feb 2017","-","-","-","1577.50"
"NIFTY 10 YR BENCHMARK G-SEC","08 Feb 2017","-","-","-","1588.67"
"NIFTY 10 YR BENCHMARK G-SEC","07 Feb 2017","-","-","-","1622.66"
"NIFTY 10 YR BENCHMARK G-SEC","06 Feb 2017","-","-","-","1624.46"
"NIFTY 10 YR BENCHMARK G-SEC","03 Feb 2017","-","-","-","1624.09"
"NIFTY 10 YR BENCHMARK G-SEC","02 Feb 2017","-","-","-","1624.69"
"NIFTY 10 YR BENCHMARK G-SEC","01 Feb 2017","-","-","-","1621.55"
"NIFTY 10 YR BENCHMARK G-SEC","31 Jan 2017","-","-","-","1623.34"
"NIFTY 10 YR BENCHMARK G-SEC","30 Jan 2017","-","-","-","1623.35"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jan 2017","-","-","-","1623.55"
"NIFTY 10 YR BENCHMARK G-SEC","26 Jan 2017","-","-","-","1620.41"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jan 2017","-","-","-","1620.13"
"NIFTY 10 YR BENCHMARK G-SEC","24 Jan 2017","-","-","-","1618.38"
"NIFTY 10 YR BENCHMARK G-SEC","23 Jan 2017","-","-","-","1616.57"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jan 2017","-","-","-","1614.49"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jan 2017","-","-","-","1612.81"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jan 2017","-","-","-","1614.94"
"NIFTY 10 YR BENCHMARK G-SEC","17 Jan 2017","-","-","-","1618.34"
"NIFTY 10 YR BENCHMARK G-SEC","16 Jan 2017","-","-","-","1615.72"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jan 2017","-","-","-","1617.45"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jan 2017","-","-","-","1622.15"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jan 2017","-","-","-","1619.72"
"NIFTY 10 YR BENCHMARK G-SEC","10 Jan 2017","-","-","-","1618.67"
"NIFTY 10 YR BENCHMARK G-SEC","09 Jan 2017","-","-","-","1618.75"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jan 2017","-","-","-","1618.99"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jan 2017","-","-","-","1618.72"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jan 2017","-","-","-","1621.08"
"NIFTY 10 YR BENCHMARK G-SEC","03 Jan 2017","-","-","-","1612.01"
"NIFTY 10 YR BENCHMARK G-SEC","02 Jan 2017","-","-","-","1615.94"
"NIFTY 10 YR BENCHMARK G-SEC","30 Dec 2016","-","-","-","1602.98"
"NIFTY 10 YR BENCHMARK G-SEC","29 Dec 2016","-","-","-","1601.79"
"NIFTY 10 YR BENCHMARK G-SEC","28 Dec 2016","-","-","-","1595.07"
"NIFTY 10 YR BENCHMARK G-SEC","27 Dec 2016","-","-","-","1594.09"
"NIFTY 10 YR BENCHMARK G-SEC","26 Dec 2016","-","-","-","1595.66"
"NIFTY 10 YR BENCHMARK G-SEC","23 Dec 2016","-","-","-","1597.72"
"NIFTY 10 YR BENCHMARK G-SEC","22 Dec 2016","-","-","-","1600.33"
"NIFTY 10 YR BENCHMARK G-SEC","21 Dec 2016","-","-","-","1606.35"
"NIFTY 10 YR BENCHMARK G-SEC","20 Dec 2016","-","-","-","1603.93"
"NIFTY 10 YR BENCHMARK G-SEC","19 Dec 2016","-","-","-","1600.33"
"NIFTY 10 YR BENCHMARK G-SEC","16 Dec 2016","-","-","-","1600.07"
"NIFTY 10 YR BENCHMARK G-SEC","15 Dec 2016","-","-","-","1596.11"
"NIFTY 10 YR BENCHMARK G-SEC","14 Dec 2016","-","-","-","1610.63"
"NIFTY 10 YR BENCHMARK G-SEC","13 Dec 2016","-","-","-","1608.29"
"NIFTY 10 YR BENCHMARK G-SEC","12 Dec 2016","-","-","-","1606.48"
"NIFTY 10 YR BENCHMARK G-SEC","09 Dec 2016","-","-","-","1605.63"
"NIFTY 10 YR BENCHMARK G-SEC","08 Dec 2016","-","-","-","1609.44"
"NIFTY 10 YR BENCHMARK G-SEC","07 Dec 2016","-","-","-","1608.04"
"NIFTY 10 YR BENCHMARK G-SEC","06 Dec 2016","-","-","-","1631.32"
"NIFTY 10 YR BENCHMARK G-SEC","05 Dec 2016","-","-","-","1629.34"
"NIFTY 10 YR BENCHMARK G-SEC","02 Dec 2016","-","-","-","1625.61"
"NIFTY 10 YR BENCHMARK G-SEC","01 Dec 2016","-","-","-","1628.62"
"NIFTY 10 YR BENCHMARK G-SEC","30 Nov 2016","-","-","-","1624.83"
"NIFTY 10 YR BENCHMARK G-SEC","29 Nov 2016","-","-","-","1616.18"
"NIFTY 10 YR BENCHMARK G-SEC","28 Nov 2016","-","-","-","1615.27"
"NIFTY 10 YR BENCHMARK G-SEC","25 Nov 2016","-","-","-","1625.03"
"NIFTY 10 YR BENCHMARK G-SEC","24 Nov 2016","-","-","-","1630.05"
"NIFTY 10 YR BENCHMARK G-SEC","23 Nov 2016","-","-","-","1618.98"
"NIFTY 10 YR BENCHMARK G-SEC","22 Nov 2016","-","-","-","1615.34"
"NIFTY 10 YR BENCHMARK G-SEC","21 Nov 2016","-","-","-","1615.50"
"NIFTY 10 YR BENCHMARK G-SEC","18 Nov 2016","-","-","-","1600.66"
"NIFTY 10 YR BENCHMARK G-SEC","17 Nov 2016","-","-","-","1601.40"
"NIFTY 10 YR BENCHMARK G-SEC","16 Nov 2016","-","-","-","1598.36"
"NIFTY 10 YR BENCHMARK G-SEC","15 Nov 2016","-","-","-","1588.50"
"NIFTY 10 YR BENCHMARK G-SEC","14 Nov 2016","-","-","-","1567.03"
"NIFTY 10 YR BENCHMARK G-SEC","11 Nov 2016","-","-","-","1566.17"
"NIFTY 10 YR BENCHMARK G-SEC","10 Nov 2016","-","-","-","1572.96"
"NIFTY 10 YR BENCHMARK G-SEC","09 Nov 2016","-","-","-","1571.68"
"NIFTY 10 YR BENCHMARK G-SEC","08 Nov 2016","-","-","-","1557.17"
"NIFTY 10 YR BENCHMARK G-SEC","07 Nov 2016","-","-","-","1552.85"
"NIFTY 10 YR BENCHMARK G-SEC","04 Nov 2016","-","-","-","1551.44"
"NIFTY 10 YR BENCHMARK G-SEC","03 Nov 2016","-","-","-","1552.88"
"NIFTY 10 YR BENCHMARK G-SEC","02 Nov 2016","-","-","-","1553.43"
"NIFTY 10 YR BENCHMARK G-SEC","01 Nov 2016","-","-","-","1553.07"
"NIFTY 10 YR BENCHMARK G-SEC","31 Oct 2016","-","-","-","1555.20"
"NIFTY 10 YR BENCHMARK G-SEC","28 Oct 2016","-","-","-","1554.62"
"NIFTY 10 YR BENCHMARK G-SEC","27 Oct 2016","-","-","-","1554.77"
"NIFTY 10 YR BENCHMARK G-SEC","26 Oct 2016","-","-","-","1556.30"
"NIFTY 10 YR BENCHMARK G-SEC","25 Oct 2016","-","-","-","1555.94"
"NIFTY 10 YR BENCHMARK G-SEC","24 Oct 2016","-","-","-","1557.23"
"NIFTY 10 YR BENCHMARK G-SEC","21 Oct 2016","-","-","-","1556.37"
"NIFTY 10 YR BENCHMARK G-SEC","20 Oct 2016","-","-","-","1555.94"
"NIFTY 10 YR BENCHMARK G-SEC","19 Oct 2016","-","-","-","1558.73"
"NIFTY 10 YR BENCHMARK G-SEC","18 Oct 2016","-","-","-","1559.99"
"NIFTY 10 YR BENCHMARK G-SEC","17 Oct 2016","-","-","-","1556.77"
"NIFTY 10 YR BENCHMARK G-SEC","14 Oct 2016","-","-","-","1555.02"
"NIFTY 10 YR BENCHMARK G-SEC","13 Oct 2016","-","-","-","1557.18"
"NIFTY 10 YR BENCHMARK G-SEC","12 Oct 2016","-","-","-","1559.02"
"NIFTY 10 YR BENCHMARK G-SEC","11 Oct 2016","-","-","-","1558.73"
"NIFTY 10 YR BENCHMARK G-SEC","10 Oct 2016","-","-","-","1558.44"
"NIFTY 10 YR BENCHMARK G-SEC","07 Oct 2016","-","-","-","1554.61"
"NIFTY 10 YR BENCHMARK G-SEC","06 Oct 2016","-","-","-","1557.18"
"NIFTY 10 YR BENCHMARK G-SEC","05 Oct 2016","-","-","-","1559.20"
"NIFTY 10 YR BENCHMARK G-SEC","04 Oct 2016","-","-","-","1554.82"
"NIFTY 10 YR BENCHMARK G-SEC","03 Oct 2016","-","-","-","1548.22"
"NIFTY 10 YR BENCHMARK G-SEC","30 Sep 2016","-","-","-","1541.36"
"NIFTY 10 YR BENCHMARK G-SEC","29 Sep 2016","-","-","-","1535.46"
"NIFTY 10 YR BENCHMARK G-SEC","28 Sep 2016","-","-","-","1544.54"
"NIFTY 10 YR BENCHMARK G-SEC","27 Sep 2016","-","-","-","1543.07"
"NIFTY 10 YR BENCHMARK G-SEC","26 Sep 2016","-","-","-","1542.55"
"NIFTY 10 YR BENCHMARK G-SEC","23 Sep 2016","-","-","-","1538.53"
"NIFTY 10 YR BENCHMARK G-SEC","22 Sep 2016","-","-","-","1537.20"
"NIFTY 10 YR BENCHMARK G-SEC","21 Sep 2016","-","-","-","1530.57"
"NIFTY 10 YR BENCHMARK G-SEC","20 Sep 2016","-","-","-","1527.68"
"NIFTY 10 YR BENCHMARK G-SEC","19 Sep 2016","-","-","-","1528.68"
"NIFTY 10 YR BENCHMARK G-SEC","16 Sep 2016","-","-","-","1527.93"
"NIFTY 10 YR BENCHMARK G-SEC","15 Sep 2016","-","-","-","1526.00"
"NIFTY 10 YR BENCHMARK G-SEC","14 Sep 2016","-","-","-","1524.38"
"NIFTY 10 YR BENCHMARK G-SEC","13 Sep 2016","-","-","-","1523.83"
"NIFTY 10 YR BENCHMARK G-SEC","12 Sep 2016","-","-","-","1523.53"
"NIFTY 10 YR BENCHMARK G-SEC","09 Sep 2016","-","-","-","1525.21"
"NIFTY 10 YR BENCHMARK G-SEC","08 Sep 2016","-","-","-","1526.41"
"NIFTY 10 YR BENCHMARK G-SEC","07 Sep 2016","-","-","-","1524.85"
"NIFTY 10 YR BENCHMARK G-SEC","06 Sep 2016","-","-","-","1520.37"
"NIFTY 10 YR BENCHMARK G-SEC","05 Sep 2016","-","-","-","1517.84"
"NIFTY 10 YR BENCHMARK G-SEC","02 Sep 2016","-","-","-","1516.96"
"NIFTY 10 YR BENCHMARK G-SEC","01 Sep 2016","-","-","-","1516.76"
"NIFTY 10 YR BENCHMARK G-SEC","31 Aug 2016","-","-","-","1517.33"
"NIFTY 10 YR BENCHMARK G-SEC","30 Aug 2016","-","-","-","1517.24"
"NIFTY 10 YR BENCHMARK G-SEC","29 Aug 2016","-","-","-","1515.82"
"NIFTY 10 YR BENCHMARK G-SEC","26 Aug 2016","-","-","-","1514.34"
"NIFTY 10 YR BENCHMARK G-SEC","25 Aug 2016","-","-","-","1514.63"
"NIFTY 10 YR BENCHMARK G-SEC","24 Aug 2016","-","-","-","1513.16"
"NIFTY 10 YR BENCHMARK G-SEC","23 Aug 2016","-","-","-","1510.34"
"NIFTY 10 YR BENCHMARK G-SEC","22 Aug 2016","-","-","-","1510.37"
"NIFTY 10 YR BENCHMARK G-SEC","19 Aug 2016","-","-","-","1515.07"
"NIFTY 10 YR BENCHMARK G-SEC","18 Aug 2016","-","-","-","1510.66"
"NIFTY 10 YR BENCHMARK G-SEC","17 Aug 2016","-","-","-","1514.06"
"NIFTY 10 YR BENCHMARK G-SEC","16 Aug 2016","-","-","-","1513.77"
"NIFTY 10 YR BENCHMARK G-SEC","15 Aug 2016","-","-","-","1513.71"
"NIFTY 10 YR BENCHMARK G-SEC","12 Aug 2016","-","-","-","1512.83"
"NIFTY 10 YR BENCHMARK G-SEC","11 Aug 2016","-","-","-","1514.41"
"NIFTY 10 YR BENCHMARK G-SEC","10 Aug 2016","-","-","-","1512.39"
"NIFTY 10 YR BENCHMARK G-SEC","09 Aug 2016","-","-","-","1509.72"
"NIFTY 10 YR BENCHMARK G-SEC","08 Aug 2016","-","-","-","1504.47"
"NIFTY 10 YR BENCHMARK G-SEC","05 Aug 2016","-","-","-","1504.30"
"NIFTY 10 YR BENCHMARK G-SEC","04 Aug 2016","-","-","-","1503.71"
"NIFTY 10 YR BENCHMARK G-SEC","03 Aug 2016","-","-","-","1500.82"
"NIFTY 10 YR BENCHMARK G-SEC","02 Aug 2016","-","-","-","1502.55"
"NIFTY 10 YR BENCHMARK G-SEC","01 Aug 2016","-","-","-","1505.81"
"NIFTY 10 YR BENCHMARK G-SEC","29 Jul 2016","-","-","-","1502.88"
"NIFTY 10 YR BENCHMARK G-SEC","28 Jul 2016","-","-","-","1500.31"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jul 2016","-","-","-","1493.56"
"NIFTY 10 YR BENCHMARK G-SEC","26 Jul 2016","-","-","-","1493.08"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jul 2016","-","-","-","1493.20"
"NIFTY 10 YR BENCHMARK G-SEC","22 Jul 2016","-","-","-","1492.16"
"NIFTY 10 YR BENCHMARK G-SEC","21 Jul 2016","-","-","-","1490.66"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jul 2016","-","-","-","1489.49"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jul 2016","-","-","-","1488.17"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jul 2016","-","-","-","1486.48"
"NIFTY 10 YR BENCHMARK G-SEC","15 Jul 2016","-","-","-","1487.75"
"NIFTY 10 YR BENCHMARK G-SEC","14 Jul 2016","-","-","-","1486.12"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jul 2016","-","-","-","1486.04"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jul 2016","-","-","-","1480.48"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jul 2016","-","-","-","1475.53"
"NIFTY 10 YR BENCHMARK G-SEC","08 Jul 2016","-","-","-","1474.59"
"NIFTY 10 YR BENCHMARK G-SEC","07 Jul 2016","-","-","-","1474.58"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jul 2016","-","-","-","1473.05"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jul 2016","-","-","-","1472.75"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jul 2016","-","-","-","1469.52"
"NIFTY 10 YR BENCHMARK G-SEC","01 Jul 2016","-","-","-","1469.19"
"NIFTY 10 YR BENCHMARK G-SEC","30 Jun 2016","-","-","-","1466.02"
"NIFTY 10 YR BENCHMARK G-SEC","29 Jun 2016","-","-","-","1466.21"
"NIFTY 10 YR BENCHMARK G-SEC","28 Jun 2016","-","-","-","1465.08"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jun 2016","-","-","-","1464.22"
"NIFTY 10 YR BENCHMARK G-SEC","24 Jun 2016","-","-","-","1461.85"
"NIFTY 10 YR BENCHMARK G-SEC","23 Jun 2016","-","-","-","1461.07"
"NIFTY 10 YR BENCHMARK G-SEC","22 Jun 2016","-","-","-","1461.10"
"NIFTY 10 YR BENCHMARK G-SEC","21 Jun 2016","-","-","-","1458.69"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jun 2016","-","-","-","1458.75"
"NIFTY 10 YR BENCHMARK G-SEC","17 Jun 2016","-","-","-","1457.16"
"NIFTY 10 YR BENCHMARK G-SEC","16 Jun 2016","-","-","-","1456.55"
"NIFTY 10 YR BENCHMARK G-SEC","15 Jun 2016","-","-","-","1455.10"
"NIFTY 10 YR BENCHMARK G-SEC","14 Jun 2016","-","-","-","1454.70"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jun 2016","-","-","-","1453.76"
"NIFTY 10 YR BENCHMARK G-SEC","10 Jun 2016","-","-","-","1456.03"
"NIFTY 10 YR BENCHMARK G-SEC","09 Jun 2016","-","-","-","1456.20"
"NIFTY 10 YR BENCHMARK G-SEC","08 Jun 2016","-","-","-","1455.72"
"NIFTY 10 YR BENCHMARK G-SEC","07 Jun 2016","-","-","-","1456.03"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jun 2016","-","-","-","1456.50"
"NIFTY 10 YR BENCHMARK G-SEC","03 Jun 2016","-","-","-","1454.25"
"NIFTY 10 YR BENCHMARK G-SEC","02 Jun 2016","-","-","-","1454.16"
"NIFTY 10 YR BENCHMARK G-SEC","01 Jun 2016","-","-","-","1453.80"
"NIFTY 10 YR BENCHMARK G-SEC","31 May 2016","-","-","-","1454.90"
"NIFTY 10 YR BENCHMARK G-SEC","30 May 2016","-","-","-","1455.73"
"NIFTY 10 YR BENCHMARK G-SEC","27 May 2016","-","-","-","1454.16"
"NIFTY 10 YR BENCHMARK G-SEC","26 May 2016","-","-","-","1454.00"
"NIFTY 10 YR BENCHMARK G-SEC","25 May 2016","-","-","-","1454.27"
"NIFTY 10 YR BENCHMARK G-SEC","24 May 2016","-","-","-","1453.76"
"NIFTY 10 YR BENCHMARK G-SEC","23 May 2016","-","-","-","1453.60"
"NIFTY 10 YR BENCHMARK G-SEC","20 May 2016","-","-","-","1451.60"
"NIFTY 10 YR BENCHMARK G-SEC","19 May 2016","-","-","-","1451.86"
"NIFTY 10 YR BENCHMARK G-SEC","18 May 2016","-","-","-","1451.07"
"NIFTY 10 YR BENCHMARK G-SEC","17 May 2016","-","-","-","1452.95"
"NIFTY 10 YR BENCHMARK G-SEC","16 May 2016","-","-","-","1452.59"
"NIFTY 10 YR BENCHMARK G-SEC","13 May 2016","-","-","-","1452.16"
"NIFTY 10 YR BENCHMARK G-SEC","12 May 2016","-","-","-","1454.35"
"NIFTY 10 YR BENCHMARK G-SEC","11 May 2016","-","-","-","1453.56"
"NIFTY 10 YR BENCHMARK G-SEC","10 May 2016","-","-","-","1453.31"
"NIFTY 10 YR BENCHMARK G-SEC","09 May 2016","-","-","-","1453.25"
"NIFTY 10 YR BENCHMARK G-SEC","06 May 2016","-","-","-","1451.39"
"NIFTY 10 YR BENCHMARK G-SEC","05 May 2016","-","-","-","1451.08"
"NIFTY 10 YR BENCHMARK G-SEC","04 May 2016","-","-","-","1451.07"
"NIFTY 10 YR BENCHMARK G-SEC","03 May 2016","-","-","-","1449.79"
"NIFTY 10 YR BENCHMARK G-SEC","02 May 2016","-","-","-","1449.78"
"NIFTY 10 YR BENCHMARK G-SEC","29 Apr 2016","-","-","-","1449.25"
"NIFTY 10 YR BENCHMARK G-SEC","28 Apr 2016","-","-","-","1448.31"
"NIFTY 10 YR BENCHMARK G-SEC","27 Apr 2016","-","-","-","1446.27"
"NIFTY 10 YR BENCHMARK G-SEC","26 Apr 2016","-","-","-","1445.13"
"NIFTY 10 YR BENCHMARK G-SEC","25 Apr 2016","-","-","-","1444.73"
"NIFTY 10 YR BENCHMARK G-SEC","22 Apr 2016","-","-","-","1445.29"
"NIFTY 10 YR BENCHMARK G-SEC","21 Apr 2016","-","-","-","1443.30"
"NIFTY 10 YR BENCHMARK G-SEC","20 Apr 2016","-","-","-","1446.51"
"NIFTY 10 YR BENCHMARK G-SEC","19 Apr 2016","-","-","-","1448.14"
"NIFTY 10 YR BENCHMARK G-SEC","18 Apr 2016","-","-","-","1447.85"
"NIFTY 10 YR BENCHMARK G-SEC","15 Apr 2016","-","-","-","1445.18"
"NIFTY 10 YR BENCHMARK G-SEC","14 Apr 2016","-","-","-","1444.89"
"NIFTY 10 YR BENCHMARK G-SEC","13 Apr 2016","-","-","-","1444.60"
"NIFTY 10 YR BENCHMARK G-SEC","12 Apr 2016","-","-","-","1446.11"
"NIFTY 10 YR BENCHMARK G-SEC","11 Apr 2016","-","-","-","1445.96"
"NIFTY 10 YR BENCHMARK G-SEC","08 Apr 2016","-","-","-","1441.91"
"NIFTY 10 YR BENCHMARK G-SEC","07 Apr 2016","-","-","-","1441.62"
"NIFTY 10 YR BENCHMARK G-SEC","06 Apr 2016","-","-","-","1440.06"
"NIFTY 10 YR BENCHMARK G-SEC","05 Apr 2016","-","-","-","1439.69"
"NIFTY 10 YR BENCHMARK G-SEC","04 Apr 2016","-","-","-","1444.55"
"NIFTY 10 YR BENCHMARK G-SEC","01 Apr 2016","-","-","-","1438.80"
"NIFTY 10 YR BENCHMARK G-SEC","31 Mar 2016","-","-","-","1438.51"
"NIFTY 10 YR BENCHMARK G-SEC","30 Mar 2016","-","-","-","1434.69"
"NIFTY 10 YR BENCHMARK G-SEC","29 Mar 2016","-","-","-","1432.87"
"NIFTY 10 YR BENCHMARK G-SEC","28 Mar 2016","-","-","-","1434.12"
"NIFTY 10 YR BENCHMARK G-SEC","25 Mar 2016","-","-","-","1432.40"
"NIFTY 10 YR BENCHMARK G-SEC","24 Mar 2016","-","-","-","1432.10"
"NIFTY 10 YR BENCHMARK G-SEC","23 Mar 2016","-","-","-","1431.81"
"NIFTY 10 YR BENCHMARK G-SEC","22 Mar 2016","-","-","-","1431.78"
"NIFTY 10 YR BENCHMARK G-SEC","21 Mar 2016","-","-","-","1431.52"
"NIFTY 10 YR BENCHMARK G-SEC","18 Mar 2016","-","-","-","1429.06"
"NIFTY 10 YR BENCHMARK G-SEC","17 Mar 2016","-","-","-","1429.60"
"NIFTY 10 YR BENCHMARK G-SEC","16 Mar 2016","-","-","-","1423.56"
"NIFTY 10 YR BENCHMARK G-SEC","15 Mar 2016","-","-","-","1422.38"
"NIFTY 10 YR BENCHMARK G-SEC","14 Mar 2016","-","-","-","1420.30"
"NIFTY 10 YR BENCHMARK G-SEC","11 Mar 2016","-","-","-","1416.75"
"NIFTY 10 YR BENCHMARK G-SEC","10 Mar 2016","-","-","-","1415.75"
"NIFTY 10 YR BENCHMARK G-SEC","09 Mar 2016","-","-","-","1413.64"
"NIFTY 10 YR BENCHMARK G-SEC","08 Mar 2016","-","-","-","1414.46"
"NIFTY 10 YR BENCHMARK G-SEC","07 Mar 2016","-","-","-","1415.01"
"NIFTY 10 YR BENCHMARK G-SEC","04 Mar 2016","-","-","-","1414.12"
"NIFTY 10 YR BENCHMARK G-SEC","03 Mar 2016","-","-","-","1411.40"
"NIFTY 10 YR BENCHMARK G-SEC","02 Mar 2016","-","-","-","1414.51"
"NIFTY 10 YR BENCHMARK G-SEC","01 Mar 2016","-","-","-","1416.03"
"NIFTY 10 YR BENCHMARK G-SEC","29 Feb 2016","-","-","-","1413.85"
"NIFTY 10 YR BENCHMARK G-SEC","26 Feb 2016","-","-","-","1397.86"
"NIFTY 10 YR BENCHMARK G-SEC","25 Feb 2016","-","-","-","1389.86"
"NIFTY 10 YR BENCHMARK G-SEC","24 Feb 2016","-","-","-","1392.23"
"NIFTY 10 YR BENCHMARK G-SEC","23 Feb 2016","-","-","-","1392.91"
"NIFTY 10 YR BENCHMARK G-SEC","22 Feb 2016","-","-","-","1397.25"
"NIFTY 10 YR BENCHMARK G-SEC","19 Feb 2016","-","-","-","1399.72"
"NIFTY 10 YR BENCHMARK G-SEC","18 Feb 2016","-","-","-","1399.43"
"NIFTY 10 YR BENCHMARK G-SEC","17 Feb 2016","-","-","-","1394.51"
"NIFTY 10 YR BENCHMARK G-SEC","16 Feb 2016","-","-","-","1394.70"
"NIFTY 10 YR BENCHMARK G-SEC","15 Feb 2016","-","-","-","1397.00"
"NIFTY 10 YR BENCHMARK G-SEC","12 Feb 2016","-","-","-","1398.99"
"NIFTY 10 YR BENCHMARK G-SEC","11 Feb 2016","-","-","-","1399.39"
"NIFTY 10 YR BENCHMARK G-SEC","10 Feb 2016","-","-","-","1398.60"
"NIFTY 10 YR BENCHMARK G-SEC","09 Feb 2016","-","-","-","1396.70"
"NIFTY 10 YR BENCHMARK G-SEC","08 Feb 2016","-","-","-","1397.74"
"NIFTY 10 YR BENCHMARK G-SEC","05 Feb 2016","-","-","-","1398.08"
"NIFTY 10 YR BENCHMARK G-SEC","04 Feb 2016","-","-","-","1396.54"
"NIFTY 10 YR BENCHMARK G-SEC","03 Feb 2016","-","-","-","1394.99"
"NIFTY 10 YR BENCHMARK G-SEC","02 Feb 2016","-","-","-","1394.71"
"NIFTY 10 YR BENCHMARK G-SEC","01 Feb 2016","-","-","-","1399.54"
"NIFTY 10 YR BENCHMARK G-SEC","29 Jan 2016","-","-","-","1400.12"
"NIFTY 10 YR BENCHMARK G-SEC","28 Jan 2016","-","-","-","1397.53"
"NIFTY 10 YR BENCHMARK G-SEC","27 Jan 2016","-","-","-","1398.77"
"NIFTY 10 YR BENCHMARK G-SEC","26 Jan 2016","-","-","-","1396.90"
"NIFTY 10 YR BENCHMARK G-SEC","25 Jan 2016","-","-","-","1396.61"
"NIFTY 10 YR BENCHMARK G-SEC","22 Jan 2016","-","-","-","1398.31"
"NIFTY 10 YR BENCHMARK G-SEC","21 Jan 2016","-","-","-","1400.58"
"NIFTY 10 YR BENCHMARK G-SEC","20 Jan 2016","-","-","-","1399.73"
"NIFTY 10 YR BENCHMARK G-SEC","19 Jan 2016","-","-","-","1397.11"
"NIFTY 10 YR BENCHMARK G-SEC","18 Jan 2016","-","-","-","1394.00"
"NIFTY 10 YR BENCHMARK G-SEC","15 Jan 2016","-","-","-","1393.53"
"NIFTY 10 YR BENCHMARK G-SEC","14 Jan 2016","-","-","-","1394.97"
"NIFTY 10 YR BENCHMARK G-SEC","13 Jan 2016","-","-","-","1396.68"
"NIFTY 10 YR BENCHMARK G-SEC","12 Jan 2016","-","-","-","1396.86"
"NIFTY 10 YR BENCHMARK G-SEC","11 Jan 2016","-","-","-","1397.05"
"NIFTY 10 YR BENCHMARK G-SEC","08 Jan 2016","-","-","-","1397.35"
"NIFTY 10 YR BENCHMARK G-SEC","07 Jan 2016","-","-","-","1397.49"
"NIFTY 10 YR BENCHMARK G-SEC","06 Jan 2016","-","-","-","1397.16"
"NIFTY 10 YR BENCHMARK G-SEC","05 Jan 2016","-","-","-","1396.66"
"NIFTY 10 YR BENCHMARK G-SEC","04 Jan 2016","-","-","-","1397.89"
"NIFTY 10 YR BENCHMARK G-SEC","01 Jan 2016","-","-","-","1396.59"
"NIFTY 10 YR BENCHMARK G-SEC","31 Dec 2015","-","-","-","1393.51"
"NIFTY 10 YR BENCHMARK G-SEC","30 Dec 2015","-","-","-","1394.04"
"NIFTY 10 YR BENCHMARK G-SEC","29 Dec 2015","-","-","-","1393.48"
"NIFTY 10 YR BENCHMARK G-SEC","28 Dec 2015","-","-","-","1393.05"
"NIFTY 10 YR BENCHMARK G-SEC","25 Dec 2015","-","-","-","1392.86"
"NIFTY 10 YR BENCHMARK G-SEC","24 Dec 2015","-","-","-","1392.56"
"NIFTY 10 YR BENCHMARK G-SEC","23 Dec 2015","-","-","-","1392.27"
"NIFTY 10 YR BENCHMARK G-SEC","22 Dec 2015","-","-","-","1391.27"
"NIFTY 10 YR BENCHMARK G-SEC","21 Dec 2015","-","-","-","1389.44"
"NIFTY 10 YR BENCHMARK G-SEC","18 Dec 2015","-","-","-","1393.00"
"NIFTY 10 YR BENCHMARK G-SEC","17 Dec 2015","-","-","-","1394.14"
"NIFTY 10 YR BENCHMARK G-SEC","16 Dec 2015","-","-","-","1391.49"
"NIFTY 10 YR BENCHMARK G-SEC","15 Dec 2015","-","-","-","1386.42"
"NIFTY 10 YR BENCHMARK G-SEC","14 Dec 2015","-","-","-","1383.52"
"NIFTY 10 YR BENCHMARK G-SEC","11 Dec 2015","-","-","-","1386.51"
"NIFTY 10 YR BENCHMARK G-SEC","10 Dec 2015","-","-","-","1385.65"
"NIFTY 10 YR BENCHMARK G-SEC","09 Dec 2015","-","-","-","1385.60"
"NIFTY 10 YR BENCHMARK G-SEC","08 Dec 2015","-","-","-","1383.64"
"NIFTY 10 YR BENCHMARK G-SEC","07 Dec 2015","-","-","-","1387.09"
"NIFTY 10 YR BENCHMARK G-SEC","04 Dec 2015","-","-","-","1385.96"
"NIFTY 10 YR BENCHMARK G-SEC","03 Dec 2015","-","-","-","1389.74"
